timestamp,device,as_magnitude,as_theta,as_phi,ang_acc_magnitude,ang_acc_theta,ang_acc_phi,acc_magnitude,acc_theta,acc_phi
2025-04-23 12:24:10.920107,Device1,0.009802785920370096,2.8183384184733358,0.8309140633314068,0.025711127312519504,-0.48208050371645317,2.143039418108806,1.0149448260866203,1.6685846931910895,0.31818329937297707
2025-04-23 12:24:10.998962,Device1,0.008166221280731802,2.665675396205132,0.8152981715236968,0.02438982559079973,0.2618464268160117,2.123606146123381,1.0156273923048746,1.7751121913950179,0.34143630657799484
2025-04-23 12:24:11.129959,Device1,0.013214793738931752,1.5340975540362363,0.15478315322594882,0.07029834710231621,-0.12761419991567136,0.626934369590173,1.0359657330240224,2.03755595894436,0.4292059355213933
2025-04-23 12:24:11.179088,Device1,0.05849601568680858,1.3977902338262618,0.6446386849586627,0.9619616875201443,1.3894350033584009,0.7769229874104632,1.029783472386307,2.3131304918668847,0.4808671712849538
2025-04-23 12:24:11.312580,Device1,0.10124230670893505,1.8275997445298422,0.5752905249591116,0.3519962394532621,2.3921139043225277,0.6219811745970879,0.9403052695800445,2.291069326857959,0.35400102650964543
2025-04-23 12:24:11.389211,Device1,0.08570572003585146,1.8131246328046524,0.9285926457363395,0.47304453803237007,1.7543639113472131,2.757701830549555,1.1051361907023043,2.2602169928846476,0.42680008131122804
2025-04-23 12:24:11.519764,Device1,0.06919987178248649,1.8136573438569479,0.9638480493338591,0.12812935950349996,-1.3310360284345888,2.3593361469213514,1.027341228609073,1.6625263045449217,0.3356851651322679
2025-04-23 12:24:11.569104,Device1,0.05605709815890545,1.800039471120582,0.9555256437267012,0.26695011039834754,-1.2716694981792842,2.1413734406971594,1.015459009512447,2.2925283738923286,0.39311522693403445
2025-04-23 12:24:11.700391,Device1,0.04534536201325135,1.8049866466092939,0.9347306698135689,0.08199449310415576,-1.3609549596956463,2.098246632035363,1.0002764617844409,2.037124894519972,0.3400458666771656
2025-04-23 12:24:11.779204,Device1,0.0377368854968034,1.8577683120334043,0.9143525185619719,0.09961454095926378,-1.570302414667661,2.0915040278975967,1.0025711944794744,2.3193180112033795,0.37199336225538887
2025-04-23 12:24:11.910033,Device1,0.03466186189892751,1.8205181534338495,0.9867187196873884,0.03197717575727668,-0.4606056982256344,2.7829494479837846,1.033380859122134,2.260255617339058,0.33481020859952343
2025-04-23 12:24:11.989929,Device1,0.06478658538178575,1.566537419605559,0.8618127519051372,0.40241701651179923,1.2361825147853147,0.7706867341455332,1.222872847028668,2.820713179112204,0.6356894085083301
2025-04-23 12:24:12.119738,Device1,0.11033687993188122,1.2777957828127324,0.7665325485442972,0.3814087625825458,0.833252464571837,0.7176813464424481,1.1402482185910223,2.0777479235931677,0.6185245066838945
2025-04-23 12:24:12.198940,Device1,0.14451334024431195,1.6581475144437807,0.6567744447682592,0.6088202024348177,2.685365119418569,0.7593876758904662,0.7961589037371873,2.6332820285789658,0.5273392753543795
2025-04-23 12:24:12.329809,Device1,0.16791884329362416,1.9639180246718861,0.653670282520029,0.28425905328608236,2.939898535910136,1.0393067226198722,0.8487667524119922,1.9401299844685223,0.2372053012202111
2025-04-23 12:24:12.409039,Device1,0.15986785299560238,2.137920682252418,0.7332587499383966,0.2999399687901888,-2.9232382536060126,2.2282386933902467,0.9711724872544527,1.1411406575059067,0.8207805793102146
2025-04-23 12:24:12.514823,Device1,0.12222160136169546,2.232247075065399,0.7038091246400916,0.36727073375671604,-1.2614362656391342,2.290240484143347,1.2614027905470957,-2.5582476782155967,0.4916434421267674
2025-04-23 12:24:02.509303,Device1,0.0004090989626596912,0.6535913526652612,1.1461698246934167,0.0033910709028645734,1.9666988999811386,2.0330119239883904,1.0116565622779303,2.0273012001262893,0.3146149826125337
2025-04-23 12:24:02.640865,Device1,0.0004246723201576466,0.7790616160914222,1.1491600062073968,0.0003811866484470811,1.9882926585979022,1.4657558686182517,1.0126075251547364,2.0273012001262893,0.3143093850613953
2025-04-23 12:24:02.719324,Device1,0.00041589992393475413,0.9231099123058921,1.196584053163221,0.0007627335675248387,2.4283558725302576,1.943140993274121,1.0140064102361483,2.048527511618563,0.3185257431393889
2025-04-23 12:24:02.849939,Device1,0.0006037532916596518,1.2069609201507052,1.4334613625691612,0.0019941406053525378,1.6534834438141661,1.840388707450554,1.0127704577050023,2.0429183091986736,0.3179773665853753
2025-04-23 12:24:02.929183,Device1,0.0005749692555161295,1.453693304643657,1.7275150669965436,0.0028554628044167914,3.1066863789617174,2.4370029437755716,1.010324205391517,2.061696871029616,0.3137599874816208
2025-04-23 12:24:03.060166,Device1,0.0007108406784131258,1.5881036952535046,1.8394641159766996,0.001335486080571032,2.143870537814081,2.1720444045118446,1.0145900650016242,2.0596486811226447,0.3202656710788018
2025-04-23 12:24:03.109525,Device1,0.0006567641893304427,1.5856419057205828,1.8027125524253074,0.0012083716392541995,-1.5194138484100896,0.8857331370969125,1.0129387938074046,2.0598263536111507,0.3184818798498819
2025-04-23 12:24:03.240726,Device1,0.0005636504799378786,1.5373941459672056,1.7867201471242762,0.0007461621144123399,-1.2668072028786534,1.257296422782123,1.0123097352095356,2.0724003809840172,0.31974947956630523
2025-04-23 12:24:03.319226,Device1,0.0006346150350742819,1.5262985133781233,1.7651859528500902,0.0009224931609748468,1.4418151829767587,1.5960016669040997,1.0140359954163363,2.0626055027835952,0.31861420833961845
2025-04-23 12:24:03.449834,Device1,0.0005743264526881492,1.4625704757817966,1.742393231352448,0.0005550083366886161,-1.058697395969238,1.225766576071163,1.013086373415416,2.0626055027835952,0.31892341279609193
2025-04-23 12:24:03.529180,Device1,0.0007377646131509192,1.4498665746874118,1.7306352012108335,0.002064635168248606,1.4056603276361992,1.6892038867089405,1.013259098158018,2.0724003809840172,0.31943926399213324
2025-04-23 12:24:03.659852,Device1,0.0005056025354319015,1.325103903819426,1.6797361393432186,0.001883202902884699,-1.4258435399038973,1.3142102709288692,1.014146439129971,2.081828245092136,0.3220740275444685
2025-04-23 12:24:03.742357,Device1,0.0004809804630099572,1.2528049145580833,1.6623563766755303,0.0005335057582825236,-0.8693306716654557,1.3183495047876328,1.0125857988338567,2.070893423521784,0.32057184394611493
2025-04-23 12:24:03.869872,Device1,0.00048673629091596806,1.2097608365106454,1.6164075312548287,0.00024282315076044902,-0.0031546843270257178,0.7904288962919592,1.0123097352095356,2.0724003809840172,0.31974947956630523
2025-04-23 12:24:03.919286,Device1,0.0004480330271883316,1.0012898592913497,1.5234341756469796,0.002289979643613789,-0.8424675919100838,1.1771257014865775,1.0120948572144806,2.079106951805724,0.3222422581664096
2025-04-23 12:24:04.050505,Device1,0.00024223508504477316,0.2831347752635526,1.5006850506308353,0.002359096712719778,-1.6008366554373918,1.5845013725501629,1.0122183558896767,2.0748682060464603,0.3226074832002959
2025-04-23 12:24:04.129477,Device1,0.00021827399163437274,-0.5540894759608482,1.5681076841102752,0.0023917087943382594,-1.8199773028055426,1.6576419550985484,1.0130434344094037,2.079106951805724,0.32192964155657267
2025-04-23 12:24:04.260446,Device1,0.00018240968832354882,-0.8738597540933107,1.9320617676847949,0.0007740948728787695,-2.9343770426870175,2.2675598173639164,1.013259098158018,2.0724003809840172,0.31943926399213324
2025-04-23 12:24:04.339478,Device1,0.00012729275019762046,-0.006052568690348086,1.4656135486371495,0.0019301885527630669,1.4403816201087807,1.0353081823300905,1.014058183735036,2.069640662182201,0.3186805365931883
2025-04-23 12:24:04.471002,Device1,0.00026944947013318277,-0.2508096418901648,0.9044274557944486,0.0013670491291360258,-0.582758107767576,0.5509759888488699,1.015116249500519,2.1331846988394827,0.3370502166930696
2025-04-23 12:24:04.518992,Device1,0.00021211561051362926,-0.7150934473014015,1.0405991478244965,0.0023345014948846035,-2.353178218718812,2.128466630173639,1.012241078004642,2.0600065482193797,0.31638461961924114
2025-04-23 12:24:04.650630,Device1,0.0003348670223086516,-1.192152531656453,1.103804856507319,0.0012613547340650836,-1.7441055669918046,1.305782782198786,1.0143598966836178,2.0751517719288164,0.31958084988611046
2025-04-23 12:24:04.729354,Device1,0.0006050829689717405,-1.4177283857117151,1.281595856742115,0.0037723004442039676,-1.6455076328747023,1.4973107081745527,1.0134855697048675,2.06559532843731,0.3169635771595103
2025-04-23 12:24:04.836035,Device1,0.00040593932400327936,-1.5890653263817873,1.324222755981758,0.0020276376907700506,2.060070424148903,1.9173831035223088,1.0119505916792577,2.0543843124299617,0.3155066192467048
2025-04-23 12:24:04.980313,Device1,0.0006446858752054733,-1.6013194730915266,1.2616141117493047,0.0016701084828029762,-1.623194436344901,1.1561161412641068,1.012498888888279,2.0601893190227543,0.3139791652784837
2025-04-23 12:24:04.999092,Device1,0.0007258879113519846,-1.649872188274497,0.7959402588252624,0.017419142672935876,1.796547961963831,0.3084572790455657,1.014142001891254,2.0600065482193797,0.3157710316126621
2025-04-23 12:24:05.149285,Device1,0.0009352557574853697,-1.7673789414211776,0.9602973392145164,0.00173129088640529,-2.0048489407336905,1.4616713197532356,1.015847429489291,2.097298096221274,0.3208699520065048
2025-04-23 12:24:05.280281,Device1,0.0014770466949315733,-1.6666133411595472,1.2205192680862569,0.004811971197390893,-1.5438799133936523,1.6172945840664894,1.0132077773092742,2.000433386758756,0.3031710803517149
2025-04-23 12:24:05.359426,Device1,0.0013380520034497508,-1.5726184003223431,1.2011485536444184,0.002375355006447779,0.796265836405046,1.6958023920823286,1.0135615422854203,2.0241350226494594,0.304284876915523
2025-04-23 12:24:05.520383,Device1,0.0006064903948408521,-1.6875350995554863,1.9036796524232837,0.005988019943653964,1.6655754150496143,2.3563187944884083,1.012476666397799,2.021170379111528,0.3041693509057683
2025-04-23 12:24:05.539753,Device1,0.0007432020657238479,-1.9881038801640791,2.6419011881611296,0.026909000118737224,1.878897599958918,2.6286466518557754,1.011504325250268,2.0344439357957027,0.30768917302751575
2025-04-23 12:24:05.670925,Device1,0.0010560970842601663,-2.0253779540669026,2.9758670250338457,0.0032765486915094237,1.1891450961540322,2.704013182781419,1.0115364551018415,2.029973026688482,0.30119425029510166
2025-04-23 12:24:05.749382,Device1,0.0016071788633673062,1.4532375191445512,2.9832567367085585,0.008788298522150732,1.3162196118444633,2.4833547294826905,1.013881156743728,2.0703996561163023,0.31178318379652836
2025-04-23 12:24:05.880208,Device1,0.0029187540042500963,0.5281384874078747,2.4691895074912216,0.013885062033016732,0.40720959381878785,1.9642050446323618,1.0223487663219435,2.029939461757135,0.2956234063078586
2025-04-23 12:24:05.929319,Device1,0.011732168089198951,0.19333087308735977,1.594683734551985,0.20825661591816272,0.13373462189027174,1.3736614798124607,1.0840668798556663,2.2094312939488816,0.308160088209738
2025-04-23 12:24:06.062284,Device1,0.04065260169810423,0.018779474725655033,1.3072913220763098,0.22430368766172198,-0.054625945074662535,1.1977797390437936,1.0709253008496904,2.0450255514167788,0.40568673788839765
2025-04-23 12:24:06.139420,Device1,0.10226306124378916,-0.07788738019938658,1.4478746033591487,0.8111710959751528,-0.13849693846731737,1.5396249680220755,1.0814018679473418,1.425685727891932,0.464133779855758
2025-04-23 12:24:06.270527,Device1,0.09511033152421042,-0.10064358461542697,1.5139452113408771,0.07573588889282677,-2.901271842680043,2.3724630698731213,1.5485325311403697,1.7401268930567586,0.9482166989882873
2025-04-23 12:24:06.349104,Device1,0.07446910962839252,-0.12805971112619519,1.3714597561489996,0.3051202019815092,3.1316955118865164,1.1705422100570642,0.5697762718822187,1.940751536715418,0.7471607150191092
2025-04-23 12:24:06.480338,Device1,0.03282247674809829,-0.22857899777554874,1.337961237344797,0.3197408876508767,3.0911290534750915,1.7425834048928213,0.6324665999086434,1.7781832277686347,0.8403140874120819
2025-04-23 12:24:06.559227,Device1,0.016952079102218413,-2.4098217405575384,1.6212756874577754,0.5665423779231884,-3.0485925333584194,1.7605203445306055,0.9199576077189644,1.6299606462199236,1.215527822275927
2025-04-23 12:24:06.691195,Device1,0.047287851874047784,-3.0219293362980717,1.355778887016023,0.2690266659443789,2.969077752629663,1.2574096700268322,1.1344505277886736,1.6118143483696628,1.078698957895904
2025-04-23 12:24:06.739027,Device1,0.06808612083700352,3.028426018185921,1.3857197471490799,0.5130846450873625,2.576715928018217,1.4712187387364073,1.609437790037254,1.5285214627574752,1.225338421629531
2025-04-23 12:24:06.870411,Device1,0.023539749869761255,2.940575725231766,1.8826524388877932,0.37160268695856064,-0.06912659427866241,1.9872997462897464,1.8237828818146091,-1.5281124004463822,0.8409621854926745
2025-04-23 12:24:06.949226,Device1,0.020080945045519702,-2.758129603799408,1.6801253672940348,0.1701139494863908,-1.2901781342664445,1.1861003288233773,1.0323216552993548,1.4282294799265267,0.4214266340775355
2025-04-23 12:24:07.080138,Device1,0.015806109908701148,-2.96264991145527,1.7308865609516775,0.043261687008952915,0.9784737493858067,1.6288409201135454,1.0238090642302402,2.109615828430812,0.3194898362229925
2025-04-23 12:24:07.159358,Device1,0.012720480082460356,-2.9084549430694104,1.7092598281104827,0.040299839798087246,-0.04303528549708232,1.3291737441391813,1.024427157000438,1.9549656911874962,0.3537355653441256
2025-04-23 12:24:07.290686,Device1,0.010530446953429584,-2.900900049342496,1.820295360010968,0.019343560093136845,0.20095515587840415,1.9096648075810285,1.0069255185960875,1.825844362989545,0.3162194594998868
2025-04-23 12:24:07.339126,Device1,0.009421055135657087,-2.968297042295125,2.017337959898824,0.04825508974974212,0.5607705587608622,2.2499789361232287,1.0100683145213496,1.9440280700640038,0.3347557849142586
2025-04-23 12:24:07.470809,Device1,0.00818461147634634,-3.0402705106798176,2.1532774740850957,0.013695006143215085,0.4579179284910862,1.8137608486167047,1.0112813653973853,1.9215242750431,0.3069946270147646
2025-04-23 12:24:07.549244,Device1,0.005039800853228992,-2.958983213365676,2.2991942872292763,0.04216241843357211,0.0027026930935602723,1.2164469409069383,1.0453291347704798,2.0685067713004766,0.33272180808701074
2025-04-23 12:24:07.680381,Device1,0.015347989976692508,-0.2831985218906906,1.2212190953317865,0.15119830814515278,-0.1884771805310008,1.121513465781963,1.088691875601173,2.042669367207301,0.3571293890138204
2025-04-23 12:24:07.759466,Device1,0.07370878377292225,-0.20857601377910387,1.3710093064496944,0.7413164715415117,-0.18999917537991343,1.410256256691635,1.2784588378199744,1.9430424447474397,0.30357474720128474
2025-04-23 12:24:07.890792,Device1,0.10181769115413404,-0.02069644938648313,1.508664018708001,0.26272989391315965,0.39400874151099696,1.8139208399088416,2.890533687746953,1.608959606719305,0.865870645480482
2025-04-23 12:24:07.969354,Device1,0.08392227113219086,-0.012906143635393778,1.424683689470788,0.24845175873625286,3.0861276039269097,1.2639138441063573,0.6742143576044639,1.6122663135582986,0.7973700925553855
2025-04-23 12:24:08.100779,Device1,0.04336197966001765,0.032324775545474305,1.3047840489883569,0.31413717148991477,3.0828421732675135,1.590641385573975,0.8678928505293726,1.6365971487937645,1.5223843477130556
2025-04-23 12:24:08.149011,Device1,0.00967127142092784,-0.38612873725387203,1.9555342703769238,0.7677423144713333,-3.001424987388627,1.9887219319245775,0.5405265950903804,1.6640661257569112,0.9868576621195808
2025-04-23 12:24:08.280081,Device1,0.03146038670398578,-3.023921005328289,1.6222266349747438,0.3018097486246187,-3.1336804278910755,1.5199004831408989,0.6534439532201671,1.7183234648301586,0.5232897557263014
2025-04-23 12:24:08.360111,Device1,0.07894101253483157,3.087506765101395,1.5206544922771077,0.6061076350648381,2.975832049555427,1.4556323488097562,1.6147572572990656,1.5949503859391434,0.8008734673407397
2025-04-23 12:24:08.490523,Device1,0.08562547749119102,3.054147403787052,1.8608687502648333,0.22047738096138925,2.3739310101526794,2.9956674648773665,1.8835047119664978,1.552211106338723,1.5569918347591174
2025-04-23 12:24:08.569374,Device1,0.04300484068402666,2.9313150111219306,1.6126825660582484,0.5805180014266633,0.045368143368738706,1.0521663594129058,1.8428678737229103,1.6286924452969884,0.8920396018037267
2025-04-23 12:24:08.700737,Device1,0.038314794342667824,2.6649694253577962,1.5975457095163985,0.08956600470639617,0.8224454543575663,1.50479290794963,1.0860009208099226,2.207836103994576,0.5058373412994479
2025-04-23 12:24:08.749243,Device1,0.0303494399815507,2.6987631817375504,1.6153776873774657,0.16639379656954642,-0.60399505767712,1.6114210798694404,1.0102613523242387,1.80634130751576,0.3103431127098809
2025-04-23 12:24:08.880233,Device1,0.026641381890038635,2.5870852243581957,1.6632548621768972,0.03864388199973645,0.19883838010939064,1.7912970947748679,1.0065286881157436,1.921227539146765,0.31178968717704814
2025-04-23 12:24:08.959304,Device1,0.020523467026739295,2.65142180471735,1.6553741728507794,0.07969279222329133,-0.766131538788682,1.4553347354780357,1.0196455266414892,2.207032384374925,0.3876182829404485
2025-04-23 12:24:09.090505,Device1,0.01685435003896789,2.634216997593861,1.7535828532807998,0.03132996371158148,-0.4167961711473514,1.9002501119944353,1.0133844285363773,2.0800974707969084,0.35555701329217354
2025-04-23 12:24:09.169329,Device1,0.013263548442097818,2.5949019900230277,1.8903362321697545,0.05290517857415098,-0.3839980975492138,1.838440998623651,1.031814905881864,2.1126900274717375,0.34504492991118757
2025-04-23 12:24:09.300496,Device1,0.005482567739204514,1.9611537789628954,2.419135589446544,0.07552523496618979,-0.32825137458017156,1.5653912404539074,1.0566125117563203,2.1213457265787645,0.34318229091149377
2025-04-23 12:24:09.379084,Device1,0.04303829060647955,-0.0715277465111327,1.2504425906453178,0.5866879651565885,-0.14780530963016614,1.1775914872741673,1.2222839277352868,2.49853246187552,0.38020256084225196
2025-04-23 12:24:09.511992,Device1,0.12496429552887246,-0.06664108046332412,1.4507777293843918,0.626218258663863,-0.06424238451879456,1.5538639704003852,1.0718274114800386,1.2696807417825318,0.49140279923503644
2025-04-23 12:24:09.559182,Device1,0.0994709212242685,-0.09486379457206125,1.6524127922643381,0.7227867413889728,-3.096637642842639,2.3136872102894146,0.8686253507698242,1.386776804384822,0.7643531302470044
2025-04-23 12:24:09.690518,Device1,0.0542758560225458,-0.16310700865826394,1.5536006247965362,0.35060336144153026,3.128781506418305,1.3731307160179576,0.6618020852188364,1.749177314562649,0.9720436076224063
2025-04-23 12:24:09.769347,Device1,0.01534835290257327,-0.8524373553556963,1.9168264031519537,0.5647431311883194,-3.094893181514668,1.7091337260432151,0.8075400918839881,1.7359450042095235,1.1114953438228579
2025-04-23 12:24:09.930027,Device1,0.024169631030424868,2.9054598893856323,1.2646164606968642,0.2360558939656255,2.6702625544267717,1.2352165295578243,0.7556222601273734,1.360488098839283,0.9686403289142463
2025-04-23 12:24:09.979254,Device1,0.06468507021891204,2.569047298070349,1.016569021365079,0.8806342089428495,2.3441144869553123,0.9055739381867166,1.6659141634550083,1.3957052557194596,1.150989539601558
2025-04-23 12:24:10.111364,Device1,0.05959103857724077,2.519320901488556,0.9547162476684993,0.05206152173025459,-0.2127796666624643,1.5138825169295511,1.308367685323969,1.2950490981584908,1.2407700108330904
2025-04-23 12:24:10.158996,Device1,0.04758370240972302,2.7338815159629886,0.8758087536227913,0.3274942499559499,-1.1641661841963193,1.8276388170010323,1.0146432870718656,2.7127368898255253,0.3357174645946265
2025-04-23 12:24:10.290966,Device1,0.039618076449579376,2.7166992093841746,0.8781289551483402,0.06052047608273596,-0.32153930456765506,2.275121589389008,1.0104835476147052,1.745012113237841,0.38635366340204935
2025-04-23 12:24:10.369516,Device1,0.031953357930541736,2.9081981139506086,0.7768335966853195,0.1251856755297428,-0.8899318812299644,1.829188719930153,1.0157332326944906,1.774101983316716,0.3328038774643653
2025-04-23 12:24:10.500617,Device1,0.025698829555350997,2.863254809097494,0.7692037137739925,0.04822707300139152,-0.0584244673420441,2.3237548006940365,1.030349940554179,1.8651927172950755,0.3552902870266903
2025-04-23 12:24:10.579914,Device1,0.0208130771668113,2.7894020128634636,0.8131415736420742,0.06476656305386996,0.10122004037526952,2.5151316046522405,1.007860109340577,1.7530415307700076,0.3404900390251339
2025-04-23 12:24:10.710051,Device1,0.017084660853171084,2.7364832660958167,0.8612421546676027,0.030029737986988037,-0.04703574219329382,2.518057874862393,1.0130809444461977,1.8157749899217608,0.34025678731913706
2025-04-23 12:24:10.789775,Device1,0.01309913045684949,2.7739076950890142,0.8722948324684157,0.050320173245135554,-0.5322172467630467,2.3114244221791203,1.0117712191992814,1.695151321341658,0.32439813547437535
2025-04-23 12:24:10.920107,Device1,0.009802785920370096,2.8183384184733358,0.8309140633314068,0.025711127312519504,-0.48208050371645317,2.143039418108806,1.0149448260866203,1.6685846931910895,0.31818329937297707
2025-04-23 12:24:10.998962,Device1,0.008166221280731802,2.665675396205132,0.8152981715236968,0.02438982559079973,0.2618464268160117,2.123606146123381,1.0156273923048746,1.7751121913950179,0.34143630657799484
2025-04-23 12:24:11.129959,Device1,0.013214793738931752,1.5340975540362363,0.15478315322594882,0.07029834710231621,-0.12761419991567136,0.626934369590173,1.0359657330240224,2.03755595894436,0.4292059355213933
2025-04-23 12:24:11.179088,Device1,0.05849601568680858,1.3977902338262618,0.6446386849586627,0.9619616875201443,1.3894350033584009,0.7769229874104632,1.029783472386307,2.3131304918668847,0.4808671712849538
2025-04-23 12:24:11.312580,Device1,0.10124230670893505,1.8275997445298422,0.5752905249591116,0.3519962394532621,2.3921139043225277,0.6219811745970879,0.9403052695800445,2.291069326857959,0.35400102650964543
2025-04-23 12:24:11.389211,Device1,0.08570572003585146,1.8131246328046524,0.9285926457363395,0.47304453803237007,1.7543639113472131,2.757701830549555,1.1051361907023043,2.2602169928846476,0.42680008131122804
2025-04-23 12:24:11.519764,Device1,0.06919987178248649,1.8136573438569479,0.9638480493338591,0.12812935950349996,-1.3310360284345888,2.3593361469213514,1.027341228609073,1.6625263045449217,0.3356851651322679
2025-04-23 12:24:11.569104,Device1,0.05605709815890545,1.800039471120582,0.9555256437267012,0.26695011039834754,-1.2716694981792842,2.1413734406971594,1.015459009512447,2.2925283738923286,0.39311522693403445
2025-04-23 12:24:11.700391,Device1,0.04534536201325135,1.8049866466092939,0.9347306698135689,0.08199449310415576,-1.3609549596956463,2.098246632035363,1.0002764617844409,2.037124894519972,0.3400458666771656
2025-04-23 12:24:11.779204,Device1,0.0377368854968034,1.8577683120334043,0.9143525185619719,0.09961454095926378,-1.570302414667661,2.0915040278975967,1.0025711944794744,2.3193180112033795,0.37199336225538887
2025-04-23 12:24:11.910033,Device1,0.03466186189892751,1.8205181534338495,0.9867187196873884,0.03197717575727668,-0.4606056982256344,2.7829494479837846,1.033380859122134,2.260255617339058,0.33481020859952343
2025-04-23 12:24:11.989929,Device1,0.06478658538178575,1.566537419605559,0.8618127519051372,0.40241701651179923,1.2361825147853147,0.7706867341455332,1.222872847028668,2.820713179112204,0.6356894085083301
2025-04-23 12:24:12.119738,Device1,0.11033687993188122,1.2777957828127324,0.7665325485442972,0.3814087625825458,0.833252464571837,0.7176813464424481,1.1402482185910223,2.0777479235931677,0.6185245066838945
2025-04-23 12:24:12.198940,Device1,0.14451334024431195,1.6581475144437807,0.6567744447682592,0.6088202024348177,2.685365119418569,0.7593876758904662,0.7961589037371873,2.6332820285789658,0.5273392753543795
2025-04-23 12:24:12.329809,Device1,0.16791884329362416,1.9639180246718861,0.653670282520029,0.28425905328608236,2.939898535910136,1.0393067226198722,0.8487667524119922,1.9401299844685223,0.2372053012202111
2025-04-23 12:24:12.409039,Device1,0.15986785299560238,2.137920682252418,0.7332587499383966,0.2999399687901888,-2.9232382536060126,2.2282386933902467,0.9711724872544527,1.1411406575059067,0.8207805793102146
2025-04-23 12:24:12.514823,Device1,0.12222160136169546,2.232247075065399,0.7038091246400916,0.36727073375671604,-1.2614362656391342,2.290240484143347,1.2614027905470957,-2.5582476782155967,0.4916434421267674
2025-04-23 12:24:12.619207,Device1,0.09782204732780753,2.2954466494120664,0.6917392693826415,0.23792138609336846,-1.1395089971648027,2.37238848261798,0.9997829764503894,1.6937030964308957,0.17217879259830285
2025-04-23 12:24:12.721256,Device1,0.08007060732735945,2.2844832385161586,0.7054760822871966,0.17446462759241987,-0.7919094227327316,2.5108657131054497,1.0356244493058282,2.3091482515738755,0.3714419052787304
2025-04-23 12:24:12.799430,Device1,0.06333301555727541,2.3211158642818885,0.6845243846256672,0.21601539408111672,-0.9797534633010857,2.352174418494378,1.0142179253000807,2.177981229497524,0.34921889657823224
2025-04-23 12:24:12.931368,Device1,0.05069646134912218,2.322524387256729,0.6626569759394315,0.0962363581262582,-0.8254369440880024,2.3696451369798006,1.0074552099225058,1.9922155336827008,0.28786724993386953
2025-04-23 12:24:12.979195,Device1,0.03975521734340198,2.3238770560311175,0.6754959627744433,0.22908564300612852,-0.8243795106522636,2.5255290215672197,1.0085132621834976,2.0724003809840172,0.3209961813840815
2025-04-23 12:24:13.140703,Device1,0.030997768814264238,2.370499980474937,0.6732021039407138,0.05459318983989407,-0.9785404419598546,2.449748258737634,1.0076497407333562,2.13727758994709,0.31200637361626204
2025-04-23 12:24:13.189209,Device1,0.02394006484529578,2.3378265810086627,0.730692232826856,0.14950907903692895,-0.6169025868403551,2.653863756811523,1.0189337564336554,2.099784642912931,0.31436115634558504
2025-04-23 12:24:13.320243,Device1,0.017328999293305693,2.0568271712901276,0.5518561214049108,0.06308220749691144,-0.4692501412945225,1.9515669003383183,1.0561614459920414,2.20370336461177,0.327576315610142
2025-04-23 12:24:13.399503,Device1,0.025022633422998534,0.1888552782474478,0.7541235661093441,0.276218545548494,-0.2247340308840644,1.411084891451423,1.1036996874150142,2.070621174185664,0.3072865282547299
2025-04-23 12:24:13.530443,Device1,0.08042658295486715,-0.13286985608656882,1.1963139700686332,0.4574816843873966,-0.22505015051418065,1.3830420803475956,1.2092530752493456,2.0749622882740497,0.3640536718520479
2025-04-23 12:24:13.609240,Device1,0.12079535913999621,0.034921273140581924,1.3492995129563656,0.5821666845278566,0.3114808020478218,1.6336580172266313,2.512129574683599,1.4412756160836373,0.8557941665026079
2025-04-23 12:24:13.740788,Device1,0.09797975879078101,-0.02915137405487798,1.562631017344931,0.25264186978178615,-2.8037045623497105,2.4565964177513715,0.8160496308436148,1.4484163132220977,1.1771535713072092
2025-04-23 12:24:13.789310,Device1,0.04822514598798957,0.05954818469792143,1.231145258550445,1.1335098805402968,3.0361376178145556,1.289529172195086,0.4162859594077129,2.044969862827428,0.5355545458572027
2025-04-23 12:24:13.920975,Device1,0.014402067306898652,-2.6901083365904834,0.9294314802232743,0.4313874414898727,-3.0036792928438123,1.702340365007869,0.8383430085591459,2.2730532583039036,0.8504639287971287
2025-04-23 12:24:14.002537,Device1,0.05598230627022079,3.0908930905521244,1.3982909497606177,0.5564874986963507,2.9681737703946123,1.5489207359049273,1.345337504123036,1.5354622018225055,0.926554029155401
2025-04-23 12:24:14.130561,Device1,0.07695785204236089,3.03681424449614,1.453407712239483,0.16850516695775988,2.8981302655262153,1.5984357364435693,1.9037607517752855,1.4378242583393792,1.4327358211771077
2025-04-23 12:24:14.209296,Device1,0.050632622244160756,2.97731797933223,1.111306316352501,0.4319953370306634,-0.01830602597774329,1.1645140419237607,2.5674317907200574,1.2702728503346412,0.7463135476923335
2025-04-23 12:24:14.343634,Device1,0.04463861319058235,2.6789626931998507,1.1689903491931843,0.10740433086646259,0.937962298103704,1.9245104118445542,1.0614659674242974,1.7398166662802323,0.28381876654134386
2025-04-23 12:24:14.389486,Device1,0.03424986346796155,2.80303832288652,1.0866662379439669,0.25567039876300324,-0.7912391323313974,1.7004869386930341,1.0139314572494533,1.7752175321720431,0.3366977433879298
2025-04-23 12:24:14.521129,Device1,0.027493082305494205,2.5685072029320595,1.130682155460207,0.07156757744190781,0.41815365470214727,2.036179703185229,1.0128706728896832,1.9644073667969901,0.3276107311601685
2025-04-23 12:24:14.599210,Device1,0.02257781741120052,2.536261602595534,1.2407541891690745,0.07270302518200364,-0.38015662591580546,2.4565851374932643,1.0326863028044866,2.226784778796731,0.41506745823158453
